target_id	length	eff_length	est_counts	tpm
AT1G04430.1	2593	2432.4	4387.45	69.678
AT1G07830.1	1113	952.402	1311	53.1742
AT1G04430.3	2445	2284.4	43.4135	0.734126
AT1G04430.2	2207	2046.4	597.137	11.272
AT1G35890.1	516	355.402	0	0
AT1G34805.1	279	123.043	0	0
AT1G69230.2	652	491.402	0	0
AT1G08695.1	383	223.13	0	0
AT1G62950.1	3269	3108.4	255	3.169
AT1G57590.1	1670	1509.4	1285	32.8864
AT1G26760.1	1792	1631.4	263	6.2275
AT1G76820.1	3857	3696.4	14.634	0.152934
AT1G65320.1	1920	1759.4	889	19.5189
AT1G26200.2	1212	1051.4	4.57037	0.167919
AT1G26200.3	1543	1382.4	29.5676	0.826228
AT1G65470.1	3170	3009.4	351.868	4.51667
AT1G26200.1	939	778.402	30.8621	1.53158
AT1G58430.1	1384	1223.4	1	0.0315754
AT1G27640.1	444	283.708	4.99357	0.679921
AT1G64370.1	1301	1140.4	567	19.2063
AT1G58450.1	495	334.435	0	0
AT1G33920.1	498	337.435	0	0
AT1G26220.1	722	561.402	0	0
AT1G43080.1	1215	1054.4	0	0
AT1G13890.2	1096	935.402	0	0
AT1G13890.1	1013	852.402	0	0
AT1G07010.1	1622	1461.4	107	2.82835
AT1G54050.2	837	676.402	25.4109	1.45122
AT1G54050.1	1030	869.402	95.5891	4.24724
AT1G34095.1	612	451.402	29	2.48172
AT1G29240.1	2390	2229.4	120	2.07927
AT1G30080.2	2025	1864.4	71.0831	1.47281
AT1G30080.1	1731	1570.4	525.917	12.9367
AT1G13880.1	1747	1586.4	913.653	22.2478
AT1G13880.2	1882	1721.4	15.6434	0.351049
AT1G13880.3	1452	1291.4	190.703	5.70447
AT1G21860.1	1617	1456.4	8	0.212191
AT1G63130.2	2511	2350.4	132.933	2.18478
AT1G63130.1	2302	2141.4	263.296	4.74968
AT1G12740.1	1978	1817.4	2444.04	51.9488
AT1G12740.2	1905	1744.4	30.3477	0.672043
AT1G12740.3	1820	1659.4	177.812	4.13931
AT1G12740.4	1437	1276.4	875.802	26.5056
AT1G12880.1	1268	1107.4	84	2.93017
AT1G72250.4	3800	3639.4	350.876	3.72428
AT1G54970.1	1373	1212.4	509	16.2177
AT1G72250.1	3588	3427.4	9.62116	0.108438
AT1G72250.2	3922	3761.4	0	0
AT1G14410.1	1493	1332.4	451	13.0755
AT1G29435.1	498	337.435	0	0
AT1G55810.3	1726	1565.4	0	0
AT1G55810.2	2415	2254.4	0	0
AT1G55810.5	1467	1306.4	0	0
AT1G55810.4	2000	1839.4	328.89	6.90704
AT1G55810.7	1886	1725.4	0	0
AT1G55810.6	2036	1875.4	210.507	4.33601
AT1G59970.1	1580	1419.4	739	20.1121
AT1G68180.1	1275	1114.4	24	0.831932
AT1G63440.1	3190	3029.4	464	5.9167
AT1G76954.1	213	66.1219	0	0
AT1G74350.1	2392	2231.4	45	0.779028
AT1G55830.3	1792	1631.4	103.297	2.44593
AT1G55830.2	1615	1454.4	196.278	5.21322
AT1G55830.1	1976	1815.4	155.425	3.30724
AT1G18700.2	2380	2219.4	90.1267	1.56869
AT1G18700.3	2088	1927.4	0	0
AT1G18700.1	2785	2624.4	7.4414	0.109533
AT1G18700.6	2280	2119.4	0	0
AT1G68190.1	1355	1194.4	2	0.0646842
AT1G18700.4	2387	2226.4	27.748	0.481445
AT1G03890.1	1520	1359.4	0	0
AT1G76380.2	2214	2053.4	459.2	8.63865
AT1G65349.1	228	77.8785	0	0
AT1G62930.1	2153	1992.4	262.642	5.0922
AT1G69250.2	1811	1650.4	78.7692	1.84368
AT1G31335.1	737	576.402	140	9.38256
AT1G72640.3	1379	1218.4	22.7983	0.722822
AT1G72640.2	1174	1013.4	16.505	0.629148
AT1G05440.1	1619	1458.4	143	3.78772
AT1G69450.1	2278	2117.4	267.573	4.88154
AT1G72640.4	835	674.402	22.37	1.28134
AT1G27461.1	1292	1131.4	0	0
AT1G77390.1	1727	1566.4	36	0.887806
AT1G33607.1	323	164.64	0	0
AT1G50730.1	2928	2767.4	214.37	2.99234
AT1G65040.2	1383	1222.4	588.484	18.5968
AT1G08180.1	958	797.402	210	10.1733
AT1G10510.1	2150	1989.4	703	13.6506
AT1G46336.1	243	90.512	0	0
AT1G20510.1	2176	2015.4	752.266	14.4188
AT1G20510.2	1915	1754.4	33.7779	0.743742
AT1G20510.3	2474	2313.4	38.9557	0.650487
AT1G67100.1	1035	874.402	2	0.0883563
AT1G77450.1	1730	1569.4	1805	44.4285
AT1G13755.1	564	403.402	0	0
AT1G73165.1	829	668.402	110	6.35732
AT1G66160.2	1365	1204.4	73.7311	2.36482
AT1G16880.2	1050	889.402	64.7676	2.81306
AT1G16880.1	1340	1179.4	1483.22	48.5804
AT1G44810.1	1382	1221.4	1250	39.5339
AT1G45688.1	1613	1452.4	4287.55	114.036
AT1G28420.1	5853	5692.4	1229	8.34017
AT1G45688.2	1539	1378.4	338.447	9.48491
AT1G47300.1	921	760.402	0	0
AT1G16860.1	2258	2097.4	2863	52.7301
AT1G65790.1	2825	2664.4	0	0
AT1G32790.2	1940	1779.4	2.09631e-06	4.55093e-08
AT1G29970.1	1025	864.402	959.015	42.8577
AT1G29970.3	1031	870.402	4.27702	0.189819
AT1G29970.2	1162	1001.4	51.5682	1.98926
AT1G65790.3	2891	2730.4	0	0
AT1G29950.2	1770	1609.4	309.045	7.41781
AT1G29950.1	2131	1970.4	1948.96	38.209
AT1G65790.2	2032	1871.4	0	0
AT1G02705.1	426	265.736	14	2.03515
AT1G31740.1	2340	2179.4	1	0.0177248
AT1G79750.1	2819	2658.4	5389	78.308
AT1G13480.1	1435	1274.4	223	6.75954
AT1G70180.6	2019	1858.4	48.6997	1.01229
AT1G67265.1	673	512.402	0	0
AT1G09483.1	410	249.967	0	0
AT1G06260.1	1051	890.402	4.82657	0.209398
AT1G17880.1	803	642.402	9572	575.592
AT1G43667.1	510	349.402	0	0
AT1G36980.1	900	739.402	50.2105	2.62321
AT1G36980.2	827	666.402	2114.79	122.588
AT1G70180.5	1973	1812.4	9.11478	0.194272
AT1G17920.2	2583	2422.4	40.2755	0.642264
AT1G17920.1	3195	3034.4	49.7245	0.633018
AT1G19930.1	1035	874.402	0	0
AT1G07350.1	1487	1326.4	998.682	29.0851
AT1G07350.3	1737	1576.4	487.212	11.939
AT1G07350.2	520	359.402	82.3718	8.85354
AT1G07350.5	1079	918.402	0	0
AT1G07350.4	914	753.402	52.7348	2.70389
AT1G07350.6	1188	1027.4	0	0
AT1G27620.1	1754	1593.4	148	3.58802
AT1G04830.1	1735	1574.4	486.979	11.9485
AT1G04830.3	1525	1364.4	49.0214	1.38791
AT1G04830.2	1763	1602.4	0	0
AT1G70950.1	1784	1623.4	704	16.7519
AT1G45243.1	792	631.402	0	0
AT1G65260.1	1234	1073.4	747.292	26.8935
AT1G59990.2	2137	1976.4	315.519	6.16693
AT1G51720.3	1914	1753.4	76.5531	1.68655
AT1G51720.2	2561	2400.4	13.2865	0.213818
AT1G74910.1	1763	1602.4	671.865	16.1968
AT1G74420.1	1896	1735.4	15.1155	0.336466
AT1G02350.1	423	262.788	33	4.85095
AT1G23790.1	1873	1712.4	198	4.46661
AT1G34180.2	1731	1570.4	0	0
AT1G34180.3	1520	1359.4	13.7538	0.390834
AT1G34180.1	2045	1884.4	49.5961	1.0167
AT1G34180.4	2120	1959.4	4.6501	0.0916763
AT1G59840.2	1864	1703.4	131.593	2.98424
AT1G30580.1	1646	1485.4	13082	340.211
AT1G75760.1	1441	1280.4	1302.22	39.2878
AT1G53340.3	2072	1911.4	85.1921	1.72173
AT1G75760.3	1423	1262.4	18.4261	0.563837
AT1G75760.2	1255	1094.4	69.3509	2.4479
AT1G61400.2	2511	2350.4	13.5146	0.222115
AT1G34640.1	603	442.402	10	0.873176
AT1G16800.3	6626	6465.4	0	0
AT1G16800.2	7925	7764.4	302.662	1.5058
AT1G16800.1	6610	6449.4	0	0
AT1G74420.3	1744	1583.4	0	0
AT1G11790.2	1746	1585.4	0	0
AT1G53325.1	507	346.402	0	0
AT1G11790.1	1759	1598.4	822	19.8657
AT1G30240.1	2717	2556.4	136.498	2.0626
AT1G48750.1	544	383.402	4840.39	487.692
AT1G24180.1	1659	1498.4	14702	379.024
AT1G30240.2	3051	2890.4	337.502	4.51062
AT1G27260.1	669	508.402	0	0
AT1G17145.1	1671	1510.4	345.326	8.83193
AT1G17145.2	1361	1200.4	6.67372	0.214763
AT1G73040.1	815	654.402	22	1.29866
AT1G08420.2	4020	3859.4	418.792	4.19176
AT1G08420.1	4103	3942.4	1187.21	11.6328
AT1G35181.1	165	32.4605	0	0
AT1G73130.2	2043	1882.4	47.6352	0.977539
AT1G52360.2	3131	2970.4	8.3219	0.108225
AT1G52360.3	3496	3335.4	1144.71	13.2576
AT1G52360.1	3442	3281.4	4650.16	54.7428
AT1G52360.4	3699	3538.4	369.81	4.0373
AT1G50300.2	1173	1012.4	141.247	5.38945
AT1G61610.1	2878	2717.4	0	0
AT1G61610.2	3088	2927.4	0	0
AT1G50300.1	1581	1420.4	311.753	8.47849
AT1G01280.1	1602	1441.4	0	0
AT1G80060.4	2510	2349.4	0	0
AT1G80060.5	1020	859.402	37.6644	1.69299
AT1G80710.1	1771	1610.4	160.65	3.85358
AT1G07330.2	2924	2763.4	0	0
AT1G07330.1	2351	2190.4	1	0.0176358
AT1G17980.1	2709	2548.4	759	11.5052
AT1G17980.2	2693	2532.4	0	0
AT1G69740.2	1914	1753.4	102.442	2.25691
AT1G05680.1	1755	1594.4	1248	30.2368
AT1G12010.1	1370	1209.4	1024	32.7075
AT1G69060.1	2458	2297.4	354.51	5.96088
AT1G69740.3	1698	1537.4	168.193	4.2261
AT1G20803.1	552	391.402	0	0
AT1G65985.1	1670	1509.4	503.032	12.8739
AT1G53210.1	2421	2260.4	6179	105.597
AT1G61050.1	1549	1388.4	189.2	5.26409
AT1G69740.1	1864	1703.4	1622.36	36.7917
AT1G35730.2	2017	1856.4	3	0.0624263
AT1G16410.1	2743	2582.4	0	0
AT1G16410.2	1852	1691.4	2	0.0456774
AT1G35730.1	1695	1534.4	0	0
AT1G67900.6	2482	2321.4	58.127	0.967267
AT1G51740.2	1424	1263.4	15.626	0.477777
AT1G79080.1	2114	1953.4	279	5.51736
AT1G16470.2	1196	1035.4	0	0
AT1G17790.1	2009	1848.4	311	6.49954
AT1G16470.1	1139	978.402	4772	188.409
AT1G61070.1	631	470.402	0	0
AT1G43090.1	1335	1174.4	0	0
AT1G64750.2	624	463.402	3825.9	318.93
AT1G67900.5	2024	1863.4	150.256	3.1149
AT1G06923.1	817	656.402	501.961	29.5406
AT1G64400.1	2384	2223.4	443	7.6967
AT1G42990.1	1231	1070.4	1509	54.4579
AT1G04300.6	2800	2639.4	572.944	8.38542
AT1G04300.5	3758	3597.4	82.2261	0.882956
AT1G04300.4	3490	3329.4	6.34677e-06	7.36386e-08
AT1G04300.3	3406	3245.4	14.9255	0.177656
AT1G04300.2	3244	3083.4	13.3288	0.166986
AT1G04300.1	3688	3527.4	1038.58	11.3737
AT1G51570.1	3215	3054.4	2057	26.0152
AT1G66465.1	1302	1141.4	19.4061	0.656777
AT1G71990.1	1536	1375.4	193	5.42059
AT1G73540.1	1097	936.402	342	14.1086
AT1G04360.1	1747	1586.4	370	9.00963
AT1G07720.1	1846	1685.4	5	0.1146
AT1G07720.2	2098	1937.4	0	0
AT1G74240.2	1312	1151.4	47.31	1.58725
AT1G50040.1	1769	1608.4	56	1.34497
AT1G60913.1	310	152.088	0	0
AT1G60140.6	3226	3065.4	3203.84	40.3741
AT1G07740.1	2658	2497.4	192.022	2.97017
AT1G60140.5	2922	2761.4	34.302	0.479853
AT1G63855.4	837	676.402	12.195	0.696457
AT1G25250.1	1181	1020.4	52.9894	2.00603
AT1G25250.2	2112	1951.4	7.07565	0.140068
AT1G25250.3	1597	1436.4	9.93491	0.267182
AT1G13580.1	1403	1242.4	0	0
AT1G01380.2	854	693.402	16.1992	0.902457
AT1G13580.3	1702	1541.4	246.613	6.18043
AT1G13580.2	1751	1590.4	837.387	20.3394
AT1G58180.1	1194	1033.4	17.7708	0.664289
AT1G36640.1	550	389.402	47	4.6625
AT1G58180.3	1485	1324.4	35.6785	1.04065
AT1G58180.4	1221	1060.4	370.362	13.492
AT1G58180.5	1406	1245.4	70.6805	2.19234
AT1G58180.6	1146	985.402	29.0055	1.13706
AT1G58180.7	1073	912.402	220.502	9.33567
AT1G33430.3	927	766.402	0	0
AT1G33430.2	1541	1380.4	0	0
AT1G33430.1	1355	1194.4	0	0
AT1G54580.1	1013	852.402	11549.9	523.425
AT1G29710.1	1773	1612.4	201	4.8155
AT1G71696.2	1945	1784.4	632.84	13.7
AT1G51140.1	1694	1533.4	852	21.4636
AT1G73130.4	2098	1937.4	0	0
AT1G20850.1	1378	1217.4	4059	128.796
AT1G14380.2	2231	2070.4	0	0
AT1G14380.3	2384	2223.4	1149.93	19.979
AT1G27008.1	535	374.402	1	0.103177
AT1G14380.1	2210	2049.4	61.6662	1.16235
AT1G14380.6	1938	1777.4	0	0
AT1G14380.7	1896	1735.4	0	0
AT1G14380.4	2236	2075.4	0	0
AT1G14380.5	2111	1950.4	35.3995	0.701118
AT1G20870.2	1626	1465.4	22	0.579942
AT1G20870.1	1758	1597.4	0	0
AT1G60390.1	2179	2018.4	865	16.5549
AT1G49245.1	929	768.402	189	9.5015
AT1G23440.3	1001	840.402	1355.02	62.284
AT1G23440.2	1538	1377.4	194.243	5.44758
AT1G26960.1	1330	1169.4	1116	36.8654
AT1G34360.1	1972	1811.4	390.328	8.32402
AT1G10690.1	929	768.402	88	4.42398
AT1G79840.3	2570	2409.4	0	0
AT1G70944.1	117	8.75315	0	0
AT1G61980.1	2426	2265.4	3.00053	0.0511648
AT1G61980.2	1812	1651.4	0	0
AT1G61980.3	1671	1510.4	333.999	8.54224
AT1G23450.1	2000	1839.4	21	0.441023
AT1G26970.2	2029	1868.4	128.566	2.65812
AT1G08100.1	1709	1548.4	0	0
AT1G49250.1	2043	1882.4	2	0.0410427
AT1G06090.1	2313	2152.4	3877.96	69.5983
AT1G15480.1	2155	1994.4	664	12.861
AT1G70120.1	582	421.402	0	0
AT1G80140.1	1011	850.402	0	0
AT1G80660.4	2827	2666.4	0	0
AT1G09030.1	422	261.788	0	0
AT1G78430.1	1634	1473.4	206	5.40088
AT1G26620.1	3305	3144.4	372	4.57008
AT1G73530.1	877	716.402	135	7.2794
AT1G50020.1	1009	848.402	941.366	42.8623
AT1G04890.1	2023	1862.4	0	0
AT1G32050.1	1402	1241.4	4182	130.134
AT1G12550.1	1290	1129.4	152	5.19893
AT1G01260.3	2679	2518.4	165.613	2.54032
AT1G01260.2	2378	2217.4	154.733	2.6956
AT1G01260.1	2377	2216.4	355.654	6.19867
AT1G52790.1	933	772.402	3	0.150036
AT1G14040.1	2996	2835.4	1122	15.2861
AT1G61570.1	761	600.402	1954	125.719
AT1G36510.1	1056	895.402	0	0
AT1G03250.4	1310	1149.4	22.4224	0.753579
AT1G18140.1	2010	1849.4	1561	32.6055
AT1G03250.1	1242	1081.4	831.632	29.7073
AT1G03250.2	973	812.402	17.9905	0.855444
AT1G03250.3	1041	880.402	38.9553	1.70925
AT1G53025.2	2017	1856.4	147.962	3.07892
AT1G53025.1	2485	2324.4	120.038	1.99492
AT1G63470.1	1881	1720.4	554	12.4394
AT1G48180.4	749	588.402	0	0
AT1G48180.1	720	559.402	0.5	0.0345275
AT1G48180.3	937	776.402	0	0
AT1G34049.1	105	4.73219	0	0
AT1G20620.6	2437	2276.4	13.5502	0.22994
AT1G18300.1	1136	975.402	166	6.5742
AT1G33750.1	2177	2016.4	2097	40.1735
AT1G50430.1	1396	1235.4	3400.17	106.319
AT1G50430.2	1634	1473.4	2290.83	60.0607
AT1G12900.2	1321	1160.4	0.591273	0.0196833
AT1G12900.3	1389	1228.4	0	0
AT1G12900.1	1501	1340.4	59.4087	1.71212
AT1G12900.4	1276	1115.4	0	0
AT1G12900.5	1567	1406.4	0	0
AT1G50450.1	1559	1398.4	127	3.50825
AT1G18320.1	699	538.402	94.0898	6.75079
AT1G19600.1	1590	1429.4	1543	41.6994
AT1G69710.2	3714	3553.4	0	0
AT1G71210.1	3219	3058.4	767	9.68767
AT1G11190.1	1274	1113.4	423	14.676
AT1G30540.4	1589	1428.4	0	0
AT1G30540.2	1385	1224.4	76.5781	2.41601
AT1G30540.3	1538	1377.4	4.3777	0.122773
AT1G30540.1	1638	1477.4	452.044	11.8195
AT1G26795.1	574	413.402	0	0
AT1G09050.1	3216	3055.4	157.567	1.99213
AT1G09050.2	2833	2672.4	0.000178397	2.57873e-06
AT1G13360.1	1481	1320.4	1107.61	32.404
AT1G62590.2	1905	1744.4	0	0
AT1G13360.3	567	406.402	564.946	53.6995
AT1G13360.2	755	594.402	636.445	41.3618
AT1G71230.2	1239	1078.4	58.0633	2.07989
AT1G71230.1	1395	1234.4	472.937	14.8001
AT1G76065.1	1206	1045.4	207	7.64902
AT1G09310.1	989	828.402	52	2.42483
AT1G76520.1	1705	1544.4	566.257	14.1636
AT1G13340.1	1590	1429.4	134	3.62134
AT1G26255.4	1014	853.402	0	0
AT1G15930.2	943	782.402	5944.47	293.496
AT1G29355.1	924	763.402	4.44309	0.224828
AT1G15930.1	960	799.402	208.53	10.0768
AT1G09932.1	1015	854.402	68.7172	3.10686
AT1G03090.2	2741	2580.4	448.794	6.71859
AT1G03090.1	2182	2021.4	342.456	6.54442
AT1G76040.3	2060	1899.4	25.9917	0.528611
AT1G24545.1	549	388.402	3	0.298373
AT1G73010.1	1308	1147.4	315	10.6051
AT1G76040.2	1836	1675.4	458.768	10.5777
AT1G69930.1	1087	926.402	49	2.04322
AT1G49160.5	2153	1992.4	0	0
AT1G49010.1	1353	1192.4	35	1.13387
AT1G68850.1	1345	1184.4	848	27.6577
AT1G70670.1	1083	922.402	1520	63.6564
AT1G30890.2	979	818.402	521.187	24.6006
AT1G68470.1	1753	1592.4	87	2.1105
AT1G76040.4	1309	1148.4	97.9387	3.29442
AT1G30970.3	2141	1980.4	185.061	3.60977
AT1G02190.1	2195	2034.4	0	0
AT1G02190.2	2161	2000.4	0	0
AT1G67760.1	1007	846.402	102	4.65524
AT1G51380.1	1714	1553.4	374.489	9.31266
AT1G14755.1	570	409.402	0	0
AT1G51380.3	1601	1440.4	27.7694	0.744734
AT1G51380.2	1514	1353.4	24.7418	0.706194
AT1G53180.1	1398	1237.4	961.446	30.0146
AT1G20350.1	965	804.402	1	0.0480226
AT1G36622.1	1051	890.402	12	0.520612
AT1G37140.1	702	541.402	0	0
AT1G53050.2	2823	2662.4	495.319	7.18671
AT1G22760.1	2518	2357.4	1	0.0163865
AT1G77405.1	1396	1235.4	45	1.40709
AT1G68870.1	661	500.402	17	1.31235
AT1G61370.2	2787	2626.4	186.865	2.74843
AT1G73180.2	1827	1666.4	48.4506	1.12315
AT1G04780.1	3161	3000.4	1403	18.0633
AT1G44895.1	327	168.439	0	0
AT1G66960.3	2650	2489.4	0	0
AT1G66960.2	2703	2542.4	0	0
AT1G66960.1	2713	2552.4	0	0
AT1G10450.2	3760	3599.4	109.25	1.17249
AT1G10450.3	3522	3361.4	0	0
AT1G07473.1	924	763.402	0	0
AT1G10450.1	4040	3879.4	721.75	7.18688
AT1G68700.1	531	370.402	8	0.834326
AT1G72650.1	2483	2322.4	577.197	9.60076
AT1G10390.1	3508	3347.4	46.7254	0.539217
AT1G10390.3	3550	3389.4	927.068	10.5659
AT1G10390.2	3776	3615.4	558.582	5.96827
AT1G17750.1	3712	3551.4	193	2.09931
AT1G64355.3	1046	885.402	19.4325	0.847826
AT1G64355.2	1037	876.402	15.9679	0.703821
AT1G31555.1	506	345.402	0	0
AT1G75620.1	1915	1754.4	352	7.75054
AT1G33940.2	1629	1468.4	0	0
AT1G72550.2	2110	1949.4	115.619	2.29111
AT1G62150.1	1942	1781.4	242	5.24774
AT1G78040.3	1168	1007.4	8217.99	315.124
AT1G78040.2	788	627.402	12400.2	763.486
AT1G78040.1	1897	1736.4	23.819	0.529896
AT1G71697.1	1897	1736.4	1498	33.3258
AT1G33890.1	1275	1114.4	9	0.311975
AT1G50950.2	1975	1814.4	0	0
AT1G50950.1	2091	1930.4	21	0.420233
AT1G33890.2	1167	1006.4	0	0
AT1G25530.1	1777	1616.4	696	16.6333
AT1G01355.2	783	622.402	0	0
AT1G01355.3	758	597.402	0	0
AT1G01355.1	799	638.402	0	0
AT1G71960.1	2267	2106.4	589	10.8017
AT1G65540.2	2725	2564.4	878.418	13.2323
AT1G17340.1	3133	2972.4	1160	15.0754
AT1G25988.1	543	382.402	0	0
AT1G72680.1	1453	1292.4	1876	56.073
AT1G14760.1	802	641.402	0	0
AT1G14760.2	682	521.402	0	0
AT1G14760.3	469	308.529	0	0
AT1G61210.1	4188	4027.4	148.7	1.42628
AT1G61210.2	4440	4279.4	469.337	4.23663
AT1G61210.3	4038	3877.4	17.9632	0.178962
AT1G76060.1	751	590.402	594.628	38.906
AT1G24147.1	933	772.402	0	0
AT1G18040.1	1662	1501.4	292	7.51285
AT1G53345.1	1335	1174.4	331	10.8875
AT1G55240.1	1285	1124.4	413	14.1888
AT1G73030.1	1061	900.402	3163.44	135.719
AT1G62915.1	693	532.402	29	2.10415
AT1G50890.1	2968	2807.4	530	7.29273
AT1G06470.3	2163	2002.4	0	0
AT1G06470.2	2759	2598.4	858.055	12.7564
AT1G06470.1	2190	2029.4	0	0
AT1G80230.1	1179	1018.4	3144	119.256
AT1G06470.4	1834	1673.4	623.945	14.4034
AT1G34120.1	2080	1919.4	361.808	7.28167
AT1G34120.2	2010	1849.4	0	0
AT1G34120.3	1770	1609.4	5.13274	0.123198
AT1G34120.4	1996	1835.4	30.9034	0.65042
AT1G34120.5	1603	1442.4	34.1557	0.914735
AT1G65352.1	285	128.567	0	0
AT1G55000.1	1186	1025.4	354.154	13.3419
AT1G60460.3	1758	1597.4	18.7378	0.453131
AT1G73730.1	2024	1863.4	360.109	7.46528
AT1G06490.1	6033	5872.4	0	0
AT1G06490.2	6549	6388.4	193	1.16703
AT1G22790.1	1286	1125.4	504.971	17.3331
AT1G22790.2	1323	1162.4	664.029	22.0673
AT1G55020.1	3049	2888.4	3012	40.2825
AT1G71290.1	600	439.402	3	0.263741
AT1G56300.1	1725	1564.4	507.572	12.5334
AT1G56300.2	865	704.402	13.4452	0.737335
AT1G21920.2	1913	1752.4	293.233	6.46395
AT1G70440.2	918	757.402	4.00702	0.204368
AT1G70440.1	1230	1069.4	23.993	0.866686
AT1G21920.1	1923	1762.4	3146.77	68.9729
AT1G73730.2	2152	1991.4	187.891	3.64474
AT1G10225.1	535	374.402	2	0.206353
AT1G53390.1	3874	3713.4	712	7.40673
AT1G21880.2	1665	1504.4	487.169	12.5093
AT1G15050.1	993	832.402	4.74303	0.220111
AT1G15050.2	642	481.402	6.25697	0.502083
AT1G72690.1	554	393.402	419	41.143
AT1G27380.4	684	523.402	155.836	11.5014
AT1G05700.1	2880	2719.4	962.485	13.6722
AT1G05700.2	2944	2783.4	16.5148	0.229201
AT1G72500.3	2657	2496.4	180.264	2.78941
AT1G18530.1	634	473.402	0	0
AT1G27380.1	991	830.402	24.3608	1.13324
AT1G27380.2	639	478.402	112.528	9.08628
AT1G27380.3	1122	961.402	24.2753	0.975391
AT1G19450.1	2118	1957.4	2869	56.6199
AT1G49960.1	1829	1668.4	334.072	7.73496
AT1G78915.3	1522	1361.4	4.0481	0.114864
AT1G65990.1	1662	1501.4	0	0
AT1G05575.1	710	549.402	284	19.9686
AT1G12650.2	1333	1172.4	891.005	29.3577
AT1G12650.3	1262	1101.4	199.993	7.01437
AT1G67500.4	6096	5935.4	0	0
AT1G12650.1	871	710.402	728.002	39.5865
AT1G67500.2	5977	5816.4	136.868	0.909003
AT1G67500.3	6204	6043.4	108.762	0.695206
AT1G12650.4	1095	934.402	0	0
AT1G67500.1	6067	5906.4	0	0
AT1G53490.2	885	724.402	51.1602	2.72817
AT1G53490.1	2252	2091.4	61.6184	1.13813
AT1G16250.2	1975	1814.4	65.9213	1.4035
AT1G16250.1	1849	1688.4	265.079	6.06482
AT1G04280.2	2303	2142.4	470.728	8.48766
AT1G29380.4	2469	2308.4	77.7919	1.30179
AT1G04280.1	2362	2201.4	1515.27	26.5895
AT1G29380.2	2489	2328.4	18.1018	0.300319
AT1G29380.3	1357	1196.4	0	0
AT1G29380.1	1441	1280.4	200.106	6.03717
AT1G19380.1	895	734.402	86	4.52359
AT1G32610.1	1533	1372.4	26.8658	0.756201
AT1G32610.2	1244	1083.4	10.3983	0.370757
AT1G32610.3	1123	962.402	11.7359	0.471064
AT1G01910.5	1374	1213.4	57.2873	1.82378
AT1G01910.4	1591	1430.4	110.751	2.99093
AT1G01910.1	1360	1199.4	749.201	24.1297
AT1G01910.3	1519	1358.4	443.707	12.6179
AT1G01910.2	1762	1601.4	1012.05	24.413
AT1G75250.1	945	784.402	0	0
AT1G63140.1	1418	1257.4	0	0
AT1G76720.1	4189	4028.4	28.4499	0.272814
AT1G65450.1	1703	1542.4	1	0.025045
AT1G61240.8	1140	979.402	250.84	9.89361
AT1G04540.1	2446	2285.4	181	3.05939
AT1G61240.3	1466	1305.4	0	0
AT1G61240.2	1636	1475.4	0	0
AT1G61240.1	1881	1720.4	0	0
AT1G61240.7	1776	1615.4	30.8068	0.73669
AT1G41920.1	1491	1330.4	0	0
AT1G61240.5	1408	1247.4	0	0
AT1G61240.4	1977	1816.4	360.736	7.67178
AT1G63330.1	1715	1554.4	0	0
AT1G65390.1	1604	1443.4	0	0
AT1G33390.2	4522	4361.4	284.032	2.5157
AT1G25470.1	1172	1011.4	40.7044	1.55466
AT1G25470.2	1639	1478.4	227.296	5.93905
AT1G33390.1	3889	3728.4	337.968	3.50164
AT1G33700.4	2697	2536.4	15.7021	0.239144
AT1G29870.1	1392	1231.4	0	0
AT1G34575.1	1730	1569.4	0	0
AT1G23100.1	524	363.402	1207	128.304
AT1G77510.1	1888	1727.4	4613	103.159
AT1G24000.1	558	397.402	12	1.16646
AT1G27150.1	1818	1657.4	1565	36.4758
AT1G15030.2	1294	1133.4	217.226	7.40364
AT1G15030.1	1670	1509.4	476.892	12.2049
AT1G43640.2	1613	1452.4	0	0
AT1G51760.1	1817	1656.4	2036	47.4822
AT1G17180.1	1016	855.402	9845	444.595
AT1G30740.2	1745	1584.4	0	0
AT1G77350.2	496	335.435	145.64	16.7722
AT1G36272.1	186	45.9517	0	0
AT1G76705.1	811	650.402	26	1.54422
AT1G77350.1	877	716.402	1568.36	84.5683
AT1G28030.1	1013	852.402	0	0
AT1G07230.1	2170	2009.4	936	17.994
AT1G51780.1	1531	1370.4	0	0
AT1G59460.1	695	534.402	0	0
AT1G64990.2	2007	1846.4	571.5	11.9566
AT1G69270.1	2053	1892.4	508	10.3698
AT1G31243.1	384	224.108	7.69652	1.32665
AT1G77370.1	720	559.402	2075.77	143.342
AT1G77370.2	772	611.402	58.2263	3.67884
AT1G68260.1	891	730.402	309	16.3424
AT1G57680.2	1721	1560.4	2242.44	55.514
AT1G57680.3	1531	1370.4	43.1656	1.21677
AT1G57680.1	2011	1850.4	1200.4	25.0598
AT1G55340.1	618	457.402	426.896	36.0531
AT1G28020.1	1519	1358.4	0	0
AT1G55340.2	1254	1093.4	930.104	32.8602
AT1G63090.1	1449	1288.4	246	7.37569
AT1G52490.1	636	475.402	0	0
AT1G03440.1	2147	1986.4	157	3.05317
AT1G04450.1	1057	896.402	0	0
AT1G27870.1	642	481.402	0	0
AT1G21280.1	994	833.402	186	8.62139
AT1G47340.1	1450	1289.4	33.4854	1.0032
AT1G10650.1	1736	1575.4	791.436	19.4063
